chunk_id,brand,model,document_name,document_version,page,section,text
b6c1db59d4f9,HONDA,City,City.pdf,v1,33,interior_comfort,"Exterior Design 
 
 
 
Front Grille Connected Centre Light Bar (Position Lamp) 
 
 
 
One-Touch Electric Sunroof with Slide/Tilt Function and Pinch Guard 
 
 
 
Aero-Blade Diamond Cut Alloy Wheels R16 Shark Gray & Bright-Clear Cut 
 
 
 
Black Painted Aero-Blade Front Bumper Air Curtains 
 
 
 
Black Painted Signature Matrix Mesh Front & Rear Lower Bumper Garnish 
 
 
 
Interior Design and Colour, Materials, Finish 
 
 
 
Leather Upholstery with Luxurious Ivory & Black Two-Tone Interiors 
 
 
 
Exclusive Contemporary Seat Design 
 
 
 
Instrument Panel Assistant-side Dark Iron 3D Pattern Garnish 
 
 
 
Smooth Leather Steering Wheel with Stitch 
 
 
 
Soft Pads on Instrument Panel, Centre Console, Centre Armrest & Door Lining 
 
 
 
AC Vents Surround Finish Piano Black 
 
 
 
AC Vent Knobs Chrome Finish 
 
 
 
Chrome Decoration Ring for Map Lamp & Rear Reading Lamp 
 
 
 
Ambient Illumination Light (Dashboard & Display Audio) 
 
 
 
Front Footwell Ambient Illumination Light 
Connectivity & Infotainment 
 
 
 
25.6 cm (10.1 inches) Floating Touchscreen Display Audio 
 
 
 
Wireless Smartphone Connectivity (Weblink®) 
 
 
 
Front USB C-Type Charging Port (x1) 
 
 
 
8-Speakers Premium Surround Sound System 
 
 
 
Safety and Security 
 
 
 
LaneWatch™ Camera 
 
 
 
Auto Dimming Inside Rear View Mirror 
 
 
 
Advanced Auto-Wiper system with Rain Sensor
Comfort & Convenience 
 
 
 
LED Front Map Lamp 
 
 
 
LED Rear Reading Lamps 
 
 
 
Passenger Side Seat Back Pocket 
 
 
 
Driver Side Sun-visor Vanity Mirror 
 
 
 
Wireless Charger (Plug & Play Type) 
 
 
 
Rear Sunshade
ZX (over V)
Exterior Design 
 
 
 
Aero-Blade Diamond Cut Alloy Wheels R16 Berlina Black & Dark-Clear Cut 
 
 
 
Body Coloured Trunk Lip Spoiler 
Interior Design and Colour, Materials, Finish 
 
 
 
Exclusive Sporty Seat Design
Safety and Security 
 
 
 
360° Surround-Vision Camera (Multi-View Camera System with Guidelines & Moving Objects Detection)
Comfort & Convenience 
 
 
 
Active Ventilation System (Front Seats) 
 
 
 
Power Windows & Sunroof Keyless Remote Open/Close 
 
 
 
All 4 Doors Power Windows Auto-Open/Close Function with Pinch Guard 
 
 
 
Auto-Folding Remote Retractable Door Mirrors (Welcome Function) 
 
 
 
Driver Side Seat Back Pocket 
 
 
 
Instrumentation 
 
 
 
17.7 cm (7 inches) High Definition Full Colour TFT Multi-Information Display 
 
 
 
Digital Speedometer 
 
 
 
G-Meter Display
ZX+ (over ZX)"
96b6fc685ec7,HONDA,City,City.pdf,v1,34,engine_performance,"e:HEV Hybrid Electric System 
 
 
 
Self-Charging Strong Hybrid (126 ps Max System Power, 253 Nm Max Torque, 27.26 km/L*) 
 
EV Drive Mode, Hybrid Motor Drive & Engine Drive Mode - Auto Selection 
 
 
 
Safety and Security 
 
 
 
Low Speed Follow (LSF) 
 
 
 
All 4 Wheels Disc Brakes 
 
 
 
Electric Parking Brake (EPB) 
 
 
 
Automatic Brake Hold System 
 
 
 
AVAS (Acoustic Vehicle Alerting System at low speed EV Mode)
Comfort & Convenience 
 
 
 
Auto Engine Stop/Start 
 
 
 
Electric AC Compressor & Coolant Pump with Heater 
 
 
 
Deceleration Selector Paddle Shifters (for Battery Regeneration) 
 
 
 
Wireless Charger (Centre Console Smartphone Tray) 
 
 
 
Instrumentation 
 
 
 
e:HEV Power Flow Display (Engine, Motor & Battery Real-time Energy Flow Status)  
 
 
e:HEV Power/Charge Gauge and Eco Drive Display 
 
 
 
ZX+ e:HEV (over ZX+ Petrol CVT)"
a12465e1ab5e,HONDA,City,City.pdf,v1,35,exterior_styling,"KEY FEATURES
SV
V
ZX
Blade-Eye Signature LED Lighting System 
 
-Signature Bi-LED Projector Headlamps with 
O 
O 
O 
O
 
 Integrated Split LED DRL & Turn Signals 
 
-Front Grille Connected Centre Light Bar (Position Lamp) - 
- 
O 
O
 
-Signature Z-Edge Wrap-around LED Tail Lamps 
O 
O (Clear Lens) 
O (Clear Lens) 
O (Clear Lens)
 
-LED Side Marker Lights in Tail Lamp 
O 
O 
O 
O
Signature Matrix-Mesh Black Painted Front Upper Grille 
O 
O 
O 
O
Aero-Blade Front Bumper Air Curtains 
O 
O 
O (Black Painted) 
O (Black Painted)
Signature Matrix Mesh Front & Rear Lower Bumper Garnish O 
O 
O (Black Painted) 
O (Black Painted)
Body Coloured Trunk Lip Spoiler  
- 
- 
- 
O
Gloss-Black Trunk Centre Moulding 
- 
O 
O 
O
One-Touch Electric Sunroof with Slide/Tilt 
- 
- 
O 
O
Function and Pinch Guard 
Steel Wheels R15 with Silver Trim Cover 
O 
- 
- 
-
Multi-Spoke Gray Painted Alloy Wheels R15 
- 
O 
- 
-
Aero-Blade Diamond Cut Alloy Wheels R16 
- 
- 
O (Shark Gray & 
O (Berlina Black 
 
 
 
 
Bright-Clear Cut) 
& Dark-Clear Cut)
Body Coloured Door Handles 
O 
O 
O 
O
Body Coloured Shark Fin Antenna 
O 
O 
O 
O
Body Coloured Door Mirrors 
O 
O 
O 
O
Integrated LED Side Turn Indicator on Door Mirrors 
O 
O 
O 
O
e:HEV Signature Rear emblem 
- 
- 
- 
O (e:HEV only)
Black Sash Tape on B-Pillar 
O 
O 
O 
O
ZX+
EXTERIOR DESIGN
Leather Upholstery with Luxurious Ivory & 
- 
- 
O 
O
Black Two-Tone Interiors 
Embossed-Fabric Upholstery with Premium 
O 
O 
- 
-
Beige & Black Two-Tone Interiors 
Exclusive Seat Design 
- 
- 
O (Contemporary) 
O (Sporty)
Instrument Panel Assistant-side Garnish 
O (Piano Black) 
O (Piano Black) O (Dark Iron 3D Pattern) O (Dark Iron 3D Pattern)
Leather Shift Lever Boot with Stitch 
O 
O 
O 
O
Smooth Leather Steering Wheel with Stitch 
- 
- 
O 
O
Hand-wrapped Leather Soft Pads 
- 
- 
O 
O
(Dashboard Mid Pad, Centre Console Knee Pad,
Front Centre Armrest, Door Lining - Armrest & Centre Pads)
Fabric Soft Pads (Front Centre Armrest, Door Lining  
O 
O 
- 
-
Armrest & Centre Pads)
AC Vents Surround Finish 
- 
- 
O (Piano Black) 
O (Piano Black)
AC Vent Knobs Chrome Finish 
- 
O 
O 
O
Piano Black Garnish on Steering Wheel 
O 
O 
O 
O
Inside Door Handle Chrome Finish 
- 
O 
O 
O
Chrome Decoration Ring for Map Lamp & 
- 
- 
O 
O
Rear Reading Lamp 
Trunk Lid Inside Lining Cover 
O 
O 
O 
O
Ambient Illumination Light (Dashboard & Display Audio) 
- 
- 
O 
O
Front Footwell Ambient Illumination Light 
- 
- 
O 
O
Centre Console Pocket Ambient Illumination Light 
O 
O 
O 
O
INTERIOR DESIGN AND COLOUR, MATERIALS, FINISH"
243b1a2c2c55,HONDA,City,City.pdf,v1,36,safety,"SV
V
ZX
Honda SENSING (ADAS) 
- 
O 
O 
O
 -Collision Mitigation Braking System (CMBS) 
- 
O 
O 
O
 -Adaptive Cruise Control 
- 
O 
O 
O
 -Low Speed Follow (LSF) 
- 
- 
- 
O (e:HEV only)
 -Auto High-Beam 
- 
O 
O 
O
 -Lane Keeping Assist System (LKAS) 
- 
O 
O 
O
 -Road Departure Mitigation System 
- 
O 
O 
O
 -Lead Car Departure Notification System 
- 
O 
O 
O
360° Surround-Vision Camera  
- 
- 
- 
O
(Multi-View Camera System with Guidelines & Moving Objects Detection)
Multi-Angle Rear Camera with Guidelines 
O 
O 
O 
-
(Normal, Wide, Top-Down Modes)
Rear Parking Sensors 
O 
O 
O 
O
LaneWatch™ Camera 
- 
- 
O 
O
Advanced Compatibility Engineering 
O 
O 
O 
O
(ACE™) Body Structure 
6 Airbags System (Dual Front i-SRS, 
O 
O 
O 
O
Front Seats i-Side & Side Curtain)
Energy Absorbing Front Pretensioner Seatbelts 
O 
O 
O 
O
with Load Limiter 
All 5 Seats 3 point Emergency Locking retractor 
O 
O 
O 
O
(ELR) Seatbelts 
All 5 Seats Head Restraints 
O 
O 
O 
O
ISOFIX compatible Rear Side Seats with Lower 
O 
O 
O 
O
Anchorage & Top Tether 
Anti-Lock Brake System (ABS) 
O 
O 
O 
O
Brake Assist (BA) with Electronic Brake-force 
O 
O 
O 
O
Distribution (EBD) 
Vehicle Stability Assist (VSA) with Electronic 
O 
O 
O 
O
Stability & Traction Control 
Agile Handling Assist (AHA) 
O 
O 
O 
O
Hill Start Assist 
O 
O 
O 
O
Emergency Stop Signal 
O 
O 
O 
O
Tyre Pressure Monitoring System (Deflation Warning System) 
O 
O 
O 
O
 AVAS (Acoustic Vehicle Alerting System at low speed EV Mode) 
- 
- 
- 
O (e:HEV only)
 All 4 Wheels Disc Brakes 
- 
- 
- 
O (e:HEV only)
Electric Parking Brake (EPB) 
- 
- 
- 
O (e:HEV only)
Automatic Brake Hold System 
- 
- 
- 
O (e:HEV only)
Automatic Headlight Control with Light Sensor 
O 
O 
O 
O
Inside Rear View Mirror (Day/Night) 
O 
O 
O (Auto-Dimming) 
O (Auto-Dimming)
Advanced Wipers & Washer with 
O 
O 
- 
-
Variable Intermittent Speed 
Advanced Auto-Wiper system with Rain Sensor 
- 
- 
O 
O
Rear Windshield Demister 
O 
O 
O 
O
All Seats Seatbelt Indicator & Reminder 
O 
O 
O 
O
Speed Alarm Indicator & Reminder 
O 
O 
O 
O
Door Ajar & Trunk Open Indicator & Reminder 
O 
O 
O 
O
Vehicle Immobilizer with Security System Alarm 
O 
O 
O 
O
Dual Horn 
O 
O 
O 
O
Battery Sensor 
O 
O 
O 
O
Tyre Pressure Monitoring System 
OptionalΔ 
OptionalΔ 
OptionalΔ 
OptionalΔ
(Linked via Honda Connect App)
Front & Rear DVR with Parking Monitoring 
OptionalΔ 
OptionalΔ 
OptionalΔ 
OptionalΔ
(Linked via Honda Connect App)
ZX+
SAFETY AND SECURITY"
8ed97ea37bdc,HONDA,City,City.pdf,v1,37,infotainment_connectivity,"SV
V
ZX
ZX+
Next Gen Honda Connect with Telematics Control Unit (TCU) - 
O 
O 
O
 -Works with Alexa™ 
- 
O 
O 
O
 -Smartwatch Connectivity 
- 
O 
O 
O
20.3 cm (8 inches) Integrated Touchscreen Display Audio O  
O  
- 
-
25.6 cm (10.1 inches) Floating Touchscreen Display Audio - 
- 
O  
O 
 -IPS Display with Optical Bonding Display 
O 
O 
O 
O
 
Coating for Reflection Reduction 
 -Smartphone Connectivity (Android Auto™,Apple CarPlay®) O (Wired) 
O (Wireless) 
O (Wireless) 
O (Wireless)
 -Smartphone Connectivity (Weblink®) 
O (Wired) 
O (Wired) 
O (Wireless) 
O (Wireless)
 -Voice Command Support for Smartphone Connectivity 
O 
O 
O 
O
 -AM/FM Digital Radio Tuner, MP3/WAV, i-Pod®/i-Phone® 
O 
O 
O 
O
 -Bluetooth® for Hands Free Telephony, Audio 
O 
O 
O 
O
  Streaming & Remote Control support 
Front USB-Input A-type 
O 
O 
O 
O
Front USB Charging Ports 
O (A-type) 
O (A-type) 
O (C-type) 
O (C-type)
Rear USB C-Type Charging Ports (x2) 
O 
O 
O 
O
Premium Surround Sound System (Speakers + Tweeters) 
O (4) 
O (4) 
O (4+4) 
O (4+4)
Steering Mounted Audio & Hands-Free 
O 
O 
O 
O
Telephone Illuminated Switches 
Steering Mounted Voice Recognition 
O 
O 
O 
O
Switch with Illumination 
CONNECTIVITY & INFOTAINMENT
Active Ventilation System (Front Seats) 
- 
- 
- 
O
Honda Smart Key System with Keyless Remote (x2) 
O 
O 
O 
O
 -One-Push Start/Stop Button 
O 
O 
O 
O
 -Touch-Sensor Based Smart Keyless Access 
- 
O 
O 
O
 -Electrical Trunk Lock with Keyless Release 
O 
O 
O 
O
 -Remote Engine Start 
- 
O (CVT only) 
O (CVT only) 
O (CVT & e:HEV only)
 -Walk Away Auto Lock (Customizable) 
- 
O 
O 
O
 -Power Windows & Sunroof Keyless Remote Open/Close - 
- 
- 
O
Follow-Me-Home / Lead-Me-To-Car 
O 
O 
O 
O
Headlights (Auto Off Timer) 
Power Windows Auto-Open/Close Function with 
O (Driver only) 
O (Driver only) 
O (Driver only) 
O (All 4 Doors)
Pinch Guard 
Auto-Folding Remote Retractable Door 
- 
- 
- 
O
Mirrors (Welcome Function) 
Power Adjustable & Folding Door Mirrors 
O 
O 
O 
O
Auto Engine Stop/Start 
- 
- 
- 
O (e:HEV only)
Electric AC Compressor & Coolant Pump with Heater 
- 
- 
- 
O (e:HEV only)
Fully Automatic Climate Control with MAX COOL 
O 
O 
O 
O
mode & Click-Feel AC Control Dials 
Rear AC Vents 
O 
O 
O 
O
Rear Sunshade 
- 
- 
O 
O
PM2.5 Dust & Pollen Cabin Filter 
O 
O 
O 
O
Power Central Door Lock with Driver Master Switch 
O 
O 
O 
O
Automatic Door Locking & Unlock 
O 
O 
O 
O
Telescopic & Tilt Steering Adjustment for Reach & Height O 
O 
O 
O
Driver Seat Height Adjuster 
O 
O 
O 
O
Adaptive Cruise Control & LKAS Operation 
- 
O 
O 
O
Switches on Steering Wheel 
7-Speed Paddle Shifters (for Sequential Shifts) 
- 
O (CVT only) 
O (CVT only) 
O (CVT only)
Deceleration Selector Paddle Shifters (for Battery Regeneration) 
- 
- 
- 
O (e:HEV only)
LED Shift Lever Position Indicator 
- 
O (CVT only) 
O (CVT only) 
O (CVT & e:HEV only)
COMFORT & CONVENIENCE"
aac2b688b642,HONDA,City,City.pdf,v1,38,exterior_styling,"SV
V
ZX
ZX+
Easy Shift Lock Release Slot 
- 
O (CVT only) 
O (CVT only) 
O (CVT & e:HEV only)
One Touch Turn Signal for Lane Change Signalling 
O 
O 
O 
O
Front Accessory Charging Ports with Lid 
O 
O 
O 
O
Front Centre Armrest & Storage Box 
O 
O 
O 
O
Front Console Lower Pocket for Smartphones 
O 
O 
O 
O
Floor Console Cupholders & Utility Space for Smartphones O 
O 
O 
O
Wireless Charger (Plug & Play Type) 
- 
- 
O 
O (MT & CVT only)
Wireless Charger (Centre Console Smartphone Tray) 
- 
- 
- 
O (e:HEV only)
Rear Centre Foldable Armrest with Cupholder 
O 
O 
O 
O
1L Bottle Holders in All Doors 
O 
O 
O 
O
Seat Back Pockets 
- 
- 
O   
O (Driver & 
  
 
 
(Passenger Side) 
Passenger Side)
Sun-visor Vanity Mirrors 
O 
O  
O (Driver &  
O (Driver & 
  
  (Passenger Side) (Passenger Side) 
Passenger Side) 
Passenger Side)
Driver Side Coin Pocket with Lid 
O 
O 
O 
O
Foldable Grab Handles (Soft Closing Motion) 
O 
O 
O 
O
Front Map Lamps 
O (Bulb) 
O (Bulb) 
O (LED) 
O (LED)
Rear Reading Lamps 
- 
- 
O (LED) 
O (LED)
Interior Centre Roof Light 
O (Bulb) 
O (Bulb) 
- 
-
Trunk Light for Cargo Area Illumination      
O 
O 
O 
O 
COMFORT & CONVENIENCE
Advanced Twin-Ring Combi-meter 
O 
O 
O 
O
Eco Assist System with Ambient Meter Light 
O 
O 
O 
O
10.6 cm (4.2 inches) Colour TFT Multi Information Display O 
O 
O 
-
17.7 cm (7 inches) High Definition Full Colour 
- 
- 
- 
O
TFT Multi-Information Display 
Multi Function Driver Information Interface 
O 
O 
O 
O
 
-Digital Speedometer 
- 
- 
- 
O
 
-e:HEV Power Flow Display (Engine, Motor & Battery
 
  Real-time Energy Flow Status)  
- 
- 
- 
O (e:HEV only)
 
-e:HEV Power/Charge Gauge and Eco Drive Display  
- 
- 
- 
O (e:HEV only)
 
-Range & Fuel Economy Information 
O 
O 
O 
O
 
-Average Speed & Time Information 
O 
O 
O 
O
 
-G-Meter Display 
- 
- 
- 
O
 
-Display Contents & Vehicle Settings Customization 
O 
O 
O 
O
 
-Safety Support Settings 
- 
O 
O 
O
 
-Vehicle Information & Warning Message Display 
O 
O 
O 
O
 
-Rear Parking Sensor Proximity Display 
O 
O 
O 
O
 
-Rear Seat Reminder 
O 
O 
O 
O
 
-Steering Scroll Selector Wheel and Meter Control Switch O 
O 
O 
O
Meter Illumination Control Switch 
O 
O 
O 
O
ECON™ Button & Mode Indicator 
- 
O (CVT only) 
O (CVT only) 
O (CVT & e:HEV only)
7-speed Manual Shift Mode & Position Indicator 
- 
O (CVT only) 
O (CVT only) 
O (CVT only)
Deceleration Paddle Selector & Shift Position Indicator  
- 
- 
- 
O (e:HEV only)
Fuel Gauge Display with Fuel Reminder Warning 
O 
O 
O 
O
Trip Meter (x2) 
O 
O 
O 
O
Average Fuel Economy Indicator 
O 
O 
O 
O
Instant Fuel Economy Indicator 
O 
O 
O 
O
Cruising Range (Distance-to-Empty) Indicator 
O 
O 
O 
O
Outside Temperature Indicator 
O 
O 
O 
O
Other Warning Lamps & Indicators 
O 
O 
O 
O
INSTRUMENTATION
Terms & Conditions apply. Colors, features and specifications are grade specific and subject to change without prior notice . Leather refers to a mix of Genuine & Synthetic Leather.
Wireless Charger (Plug & Play Type) is Honda Accessory supplied as add-on to the standard equipment & fitted by dealer.
SV refers to CITY BMMC SV MT (i-VTEC)
V refers to CITY BMMC V MT/CVT (i-VTEC)
ZX refers to CITY BMMC ZX MT/CVT (i-VTEC)
ZX+ refers to CITY BMMC TOP MT/CVT (i-VTEC) / TOP (e:HEV)
ΔOptional Honda Accessory available at an extra cost, to be fitted at Dealership.  Honda Accessory Warranty is applicable & is limited to 1 year from the date of purchase."
76bd2b1b71a2,HONDA,City,City.pdf,v1,39,infotainment_connectivity,"www.hondacarindia.com
Roadside Assistance 
SEAT BELTS
FOR ALL
FOR ALL
SAFETY
Terms and conditions applicable. Creative visualization applied. The Images and depictions shown in this brochure are computer generated/ enhanced for illustrative and representational purpose only. Appearance of black shade on glass of 
vehicle is due to lighting effect. Actual colour, feature and any other specification as shown may not be part of standard fitment and may differ from actual product. All colours, features and specifications are grade specific and subject to 
change without prior notice. Please check and experience the availability of variants, colours and features at the authorized dealerships. Android AutoTM and CarPlay® are registered trademarks of Google LLC. and Apple Inc. For more 
information, please visit our authorized dealership or www.hondacarindia.com. For corporate sales enquiry please write to corporatesales@hondacarindia.com."
e3bab941303e,HONDA,Elevate,Elevate.pdf,v1,1,general,"B O L D M E E T S P E R F O R M A N C E
Alpha-Bold Plus Grille is an optional genuine accessory and not a standard fitment."
66b909e897dc,HONDA,Elevate,Elevate.pdf,v1,2,engine_performance,"There are moments that demand boldness. Strength in 
every line, presence in every detail.
When striking design meets power that sets new 
standards, the road bends to your will. Here, legendary 
Honda performance roars to life.
While inside, unmatched comfort awaits - crafted on 
the philosophy of
Man Maximum, Machine Minimum.
B O L D M E E T S
P E R F O R M A N C E"
1916af01ac8d,HONDA,Elevate,Elevate.pdf,v1,3,engine_performance,"B O L D L Y E Q U I P P E D ,
B R I L L I A N T L Y E N G I N E E R E D .
Honda SENSING
Intelligent ADAS Tech
Fun To Drive
1.5L i-VTEC Engine
Ultra-spacious
Boot 458L
Ultra-high Ground
Clearance 220mm*
Extended Warranty
up to 10 Years Ω
360° Surround Vision
Camera 
(Optional Accessory)
Honda Connect with
3 Year Subscription
Rhythmic Ambient
Light - 7 Colours
(Optional Genuine Accessory)
Tyre Pressure
Monitoring System
(Optional Genuine Accessory)
7-Speed CVT
(with Paddle Shifters)"
1ebb05056b8c,HONDA,Elevate,Elevate.pdf,v1,4,engine_performance,"B O L D L Y S T Y L I S H
E X T E R I O R
Dominate the road with a design that’s bold and confident. The 
Elevate’s presence isn't just seen; it's felt. It leaves a lasting impact, 
ensuring every journey is a powerful experience that stays with you.
Alpha-Bold Plus Grille is an optional genuine accessory and not a standard fitment."
6078488905ff,HONDA,Elevate,Elevate.pdf,v1,5,engine_performance,"M E E T T H E N E W
The Elevate’s new, bolder and tougher front grille doesn’t just 
define its face, it announces strength, power, and authority 
on the road.
A L P H A - B O L D P L U S G R I L L E 
Alpha-Bold Plus Grille is an optional genuine accessory and not a standard fitment."
65db2f52d7b1,HONDA,Elevate,Elevate.pdf,v1,6,general,"Distinctive Rear Design
Alpha-Bold Signature Grille
Roof Rail Garnish"
e99a84d283a8,HONDA,Elevate,Elevate.pdf,v1,7,exterior_styling,"LED Tail Lamps with Dual Trails
Dominating Hood Design
LED Projector Headlamps with Integrated LED DRLs & Turn Indicators"
a79b18c95b23,HONDA,Elevate,Elevate.pdf,v1,8,exterior_styling,"Auto-Fold Door Mirrors with LED Turn Signal
LED Projector Fog Lamps
R17 Dual-Tone Diamond-Cut Alloy Wheels"
7f27959c6795,HONDA,Elevate,Elevate.pdf,v1,9,general,"Obsidian Blue Pearl
Radiant Red Metallic
Platinum White Pearl
Radiant Red Metallic
Lunar Silver Metallic
Meteoroid Gray Metallic
Radiant Red Metallic with
Crystal Black Pearl Roof
Platinum White Pearl with
Crystal Black Pearl Roof
Dual - Tone
Lunar Silver Metallic with
Crystal Black Pearl Roof
Lunar Silver Metallic with
Meteoroid Gray Metallic with
Crystal Black Pearl Roof
Meteoroid Gray Metallic with
Single - Tone
Crystal Black Pearl
Lunar Silver Metallic
L
Sil
M t lli
A S T A T E M E N T I N E V E R Y S H A D E"
973e3f016be4,HONDA,Elevate,Elevate.pdf,v1,10,features,"Step into a space where every detail tells a story of elegance 
and craftsmanship. It's meticulously designed, with immersive 
features placed exactly where you need them, creating a 
lasting impression long after the drive is over.
L U X U R I O U S & I M M E R S I V E
I N T E R I O R S
Rhythmic Ambient Light is an optional genuine accessory and not a standard fitment."
29729b8efbeb,HONDA,Elevate,Elevate.pdf,v1,11,general,"A sophisticated celebration of pure contrast. This is where bold 
statements are born from the striking balance of two timeless tones.
O P U L E N T I V O R Y & B L A C K
T W O - T O N E I N T E R I O R
M E E T T H E N E W
Rhythmic Ambient Light is an optional genuine accessory and not a standard fitment."
